start,end,today,deviceid,phonenumber,This is a form used to map Electrical Installations. Please fill this form while at the Electrical Installation location.,Name of data collector,City,Commune,Name of quartier,Name of sector,Name of sector,Please take a GPS point at this electrical installation.,_Please take a GPS point at this electrical installation._latitude,_Please take a GPS point at this electrical installation._longitude,_Please take a GPS point at this electrical installation._altitude,_Please take a GPS point at this electrical installation._precision,Name of Facility,Power,Whats the operating voltage?,Who is the operator of the installation?,Number of conductors,Number of circuits,You are now at end of this form. Thank you for filling it out. Swipe to the next page/screen and save form.,_id,_uuid,_submission_time,_validation_status,_index
2021-02-09T14:08:59.034Z,2021-02-09T14:14:30.588Z,2021-02-09,collect:n5oaS9J0rPkZfkVZ,,,Bernard Ballo,Bamako,Commune V,Kalaban - Coura,,,12.5764777 -7.9990102 362.445688887855 2.0,12.5764777,-7.9990102,362.445688887855,2.0,Énergie du mali,Line,,Population,,,,525,b9d9b7a5-b8d9-4e5f-8a0d-6f4b4d42ff17,2021-02-09T18:40:46,,1
2021-02-10T07:45:02.054Z,2021-02-10T11:28:36.296Z,2021-02-10,collect:FHdsKPpeR8jLHo9P,,,Salimata Traoré,Bamako,Commune III,Ouolofobougou Bolibana,,Secteur 1,12.6501566 -8.0119237 363.7972034352545 4.96,12.6501566,-8.0119237,363.7972034352545,4.96,AMPPF,Transformer,Haute tension,EDM -SA,,,,700,27d9c65d-87fe-48f1-b742-fa04b8574e87,2021-02-10T11:59:59,,2
2021-02-10T11:39:41.654Z,2021-02-10T12:57:59.523Z,2021-02-10,collect:FqitT56WpXPmMGWo,,,Y,Bamako,Commune II,Quinzambougou,,Quinzambougou,12.6493144 -7.9773393 360.51187868703437 2.4,12.6493144,-7.9773393,360.51187868703437,2.4,,Line,M015,GOUVERNEMENT du mali ,3,???,,730,9420e206-6730-4818-9a54-0252a1451d02,2021-02-10T15:42:38,,3
2021-02-10T15:36:26.955Z,2021-02-10T17:37:24.301Z,2021-02-10,collect:FHdsKPpeR8jLHo9P,,,Salimata Traoré,Bamako,Commune III,Ouolofobougou Bolibana,,Secteur 3,12.6482917 -8.0135117 360.80361621132425 3.02,12.6482917,-8.0135117,360.80361621132425,3.02,EDM,Transformer,Haute tension,EDM,,,,943,64b59285-fca7-4b1c-bba6-7908618f6f16,2021-02-10T17:38:13,,4
2021-02-08T13:41:15.623Z,2021-02-08T13:49:54.833Z,2021-02-08,358005081423789,,,Baoumou Konaté ,Bamako,Commune I,Banconi,Plateau Banconi,Plateau,12.671615000000001 -7.96865 334.6 7.6,12.671615000000001,-7.96865,334.6,7.6,EDM,Transformer,p 222,Énergie,,,,1283,646dcc52-9406-4fc9-a495-62451c3ecdbe,2021-02-15T15:01:24,,5
2021-02-15T10:56:28.174Z,2021-02-15T10:58:57.600Z,2021-02-15,collect:kZCwpco2LamgRepp,,,Bakary Camara,Bamako,Commune IV,Lafiabougou,,Lafiabougou marché,12.638047602449689 -8.03956132992957 373.7584267342444 4.0,12.638047602449689,-8.03956132992957,373.7584267342444,4.0,Agence Clientèle de Lafiabougou,Tower,,Énergie du Mali ,,,,1360,9fd86713-5b6f-441c-8c8f-c0683549fb1f,2021-02-15T15:56:33,,6
2021-02-15T10:49:14.336Z,2021-02-15T10:50:36.126Z,2021-02-15,collect:MISsMtgfFQthUhqA,,,Ramatou Sogoba ,Bamako,Commune V,Kalaban - Coura,,Kalaban coura Ext-sud ,12.5715075 -7.9978947 374.61693764811906 3.9,12.5715075,-7.9978947,374.61693764811906,3.9,Métal Sardou,Plant,,,,,,1578,5f790739-0d3d-4543-9d7f-269662fe1d4d,2021-02-15T16:47:13,,7
2021-02-15T14:56:59.805Z,2021-02-15T14:58:01.802Z,2021-02-15,collect:MISsMtgfFQthUhqA,,,Ramatou Sogoba ,Bamako,Commune V,Gantiguibougou,,,12.5622939 -8.0014434 371.87574601917765 3.9,12.5622939,-8.0014434,371.87574601917765,3.9,Tomba métallique etINOX et Aluminium ,Plant,,,,,,1601,abd05ef1-3344-402b-b206-8cc9fb27659c,2021-02-15T16:47:34,,8
2021-02-15T15:12:59.326Z,2021-02-15T15:13:53.818Z,2021-02-15,collect:MISsMtgfFQthUhqA,,,Issa keïta ,Bamako,Commune V,Gantiguibougou,,,12.5600514 -7.9995832 370.07893308969307 3.9,12.5600514,-7.9995832,370.07893308969307,3.9,Métal MALMA,Plant,,,,,,1604,f2f69edf-23c0-470c-a475-e895d745aee4,2021-02-15T16:47:36,,9
2021-02-15T15:21:49.419Z,2021-02-15T15:22:34.936Z,2021-02-15,collect:MISsMtgfFQthUhqA,,,Ramatou Sogoba ,Bamako,Commune V,Gantiguibougou,,,12.5586867 -7.9999303 370.3804787307286 3.9,12.5586867,-7.9999303,370.3804787307286,3.9,Métal NENE,Plant,,,,,,1606,24414c00-2d84-45ea-8a6f-85cdba37e96d,2021-02-15T16:47:37,,10
2021-02-15T09:07:38.207Z,2021-02-15T09:10:03.608Z,2021-02-15,collect:vZ1IuJDmO5Vr0btQ,,,Daouda Sangaré,Bamako,Commune V,Kalaban - Coura,,Kalaban coura,12.5570393 -7.9992779 344.4 3.6,12.5570393,-7.9992779,344.4,3.6,Énergie,Substations,,EDM SA,3,6,,1693,938785b9-839f-4702-a77b-f9ef472e1471,2021-02-15T17:23:06,,11
2021-02-15T10:54:42.827Z,2021-02-15T10:55:40.636Z,2021-02-15,collect:vZ1IuJDmO5Vr0btQ,,,Daouda Sangaré,Bamako,Commune V,Gantiguibougou,,,12.56514 -8.0056067 360.3 2.8,12.56514,-8.0056067,360.3,2.8,EDM,Substations,,EDM SA,3,1,,1709,243769de-65ff-4441-a848-91366f7be4a4,2021-02-15T17:23:18,,12
2021-02-15T13:04:33.369Z,2021-02-15T13:05:35.223Z,2021-02-15,collect:vZ1IuJDmO5Vr0btQ,,,Daouda Sangaré,Bamako,Commune V,Baco - Djicoroni,,Golf,12.57369 -8.0063317 379.0 2.733,12.57369,-8.0063317,379.0,2.733,EDM SA,Generator,,,,,,1738,2100fb87-d9e7-46a4-8f3e-2e8706da75c6,2021-02-15T17:23:39,,13
2021-02-15T16:18:05.186Z,2021-02-15T16:18:55.114Z,2021-02-15,collect:vZ1IuJDmO5Vr0btQ,,,Daouda Sangaré,Bamako,Commune V,Kalaban - Coura,,Golfe,12.5731817 -8.0027017 377.9 2.6,12.5731817,-8.0027017,377.9,2.6,EDM,Substations,,EDM SA,3,,,1754,9479ed24-bb05-41e5-b71f-5b6948a998cb,2021-02-15T17:23:50,,14
2021-02-15T11:15:55.959Z,2021-02-15T17:43:59.096Z,2021-02-15,collect:liME4UnjomJWBTaV,,,Kodio Moussa,Bamako,Commune V,Torokorobougou,,,12.6072349 -8.0093582 316.4496573065441 3.836,12.6072349,-8.0093582,316.4496573065441,3.836,EDM,Line,,,3 ligne,,,1767,3dcda55e-932b-4a31-941e-f1e3b219a129,2021-02-15T17:46:02,,15
2021-02-15T13:18:20.636Z,2021-02-15T13:20:04.053Z,2021-02-15,collect:no6U5V4eMLGVKt3U,,,Minata M Konaré,Bamako,Commune V,Torokorobougou,,,12.6150476 -8.0010502 359.1600061035156 1.8,12.6150476,-8.0010502,359.1600061035156,1.8,EDM,Line,,,6,2,,1794,912deeff-2a34-419f-836c-7bec14f237c8,2021-02-15T18:13:32,,16
2021-02-16T09:30:57.415Z,2021-02-16T09:58:47.785Z,2021-02-16,358005081423789,,,Konaté  Baoumou,Bamako,Commune I,Doumanzana,,Doumanzana petit Paris,12.68363 -7.939830000000001 322.4 7.7,12.68363,-7.939830000000001,322.4,7.7,EDMSa,Transformer,P300,EDM,E4019,,,2354,6eabf52a-186e-445b-a4bc-5537ab81f3ce,2021-02-16T15:40:45,,17
2021-02-16T10:55:38.836Z,2021-02-16T10:58:28.908Z,2021-02-16,358005081423789,,,Konaté  Baoumou,Bamako,Commune I,Doumanzana,,Doumanzana petit Paris ,12.687418333333335 -7.940393333333333 408.4 7.5,12.687418333333335,-7.940393333333333,408.4,7.5,EDM,Transformer,12A400,GTMH,,,,2369,95f3ef1d-a587-4b6c-b3fa-5bcffd74a027,2021-02-16T15:41:09,,18
2021-02-16T09:00:19.140Z,2021-02-16T09:02:01.531Z,2021-02-16,357470096398437,,,Kadidia Coulibaly ,Bamako,Commune V,Badalabougou,,Dénier la mairie,12.602577237412333 -7.979562850669026 366.0 4.0,12.602577237412333,-7.979562850669026,366.0,4.0,EDM,Substations,,La population ,3,3,,2567,e4de794d-3388-4d85-81f1-a4cfecee0246,2021-02-16T16:11:05,,19
2021-02-16T10:47:22.432Z,2021-02-16T10:49:21.875Z,2021-02-16,collect:37iYIf9mujLgP7FW,,,ALOU SOW,Bamako,Commune IV,Djikoroni-Para,,ACI2000,12.6221283 -8.0356383 364.06 3.9,12.6221283,-8.0356383,364.06,3.9,Énergie du Mali,Line,600,Hydro Sahel,3,1,,2605,8cb19f5d-5efd-4f17-8455-750424f1f5f8,2021-02-16T16:19:39,,20
2021-02-16T10:50:38.638Z,2021-02-16T10:54:12.683Z,2021-02-16,collect:37iYIf9mujLgP7FW,,,ALOU SOW,Bamako,Commune IV,Djikoroni-Para,,ACI2000,12.62196 -8.0363433 364.06 3.9,12.62196,-8.0363433,364.06,3.9,Énergie du Mali,Line,600,Hydro Sahel,9,5,,2609,70a75372-38b4-43b9-8d4d-035a2a557daf,2021-02-16T16:19:44,,21
2021-02-16T14:33:07.569Z,2021-02-16T14:35:06.570Z,2021-02-16,collect:no6U5V4eMLGVKt3U,,,Minata M Konaré,Bamako,Commune V,Daoudabougou,,,12.5938733 -7.985355 366.6908879892647 1.82,12.5938733,-7.985355,366.6908879892647,1.82,,Line,,EDM,3,1,,2622,4d3cce2c-6e1c-40bf-a836-cd54d2155482,2021-02-16T16:19:54,,22
2021-02-16T11:22:17.221Z,2021-02-16T15:41:18.525Z,2021-02-16,collect:37iYIf9mujLgP7FW,,,ALOU SOW,Bamako,Commune IV,Djikoroni-Para,,ACI2000,12.6209883 -8.03586 364.06 3.9,12.6209883,-8.03586,364.06,3.9,Énergie du Mali,Line,200,Hydro Sahel,4,3,,2627,50fbab9e-21f9-4197-9009-bddfb4be4d44,2021-02-16T16:20:20,,23
2021-02-16T10:58:47.565Z,2021-02-16T11:03:41.913Z,2021-02-16,collect:KvfuVGFOmCFXRwJk,,,Fatoumata Kayentao ,Bamako,Commune IV,Hamdallaye,,ACI2000 ,12.621325 -8.0354333 365.6600061035156 1.95,12.621325,-8.0354333,365.6600061035156,1.95,EDM,Line,200A,Hydro Sahel,2,1,,2663,e7cb5983-dbf6-4a44-a12b-ccf925cd23ee,2021-02-16T16:27:52,,24
2021-02-16T09:42:22.087Z,2021-02-16T09:42:58.807Z,2021-02-16,collect:vZ1IuJDmO5Vr0btQ,,,Daouda Sangaré,Bamako,Commune V,Daoudabougou,,,12.5980487 -7.9825408 342.2 2.633,12.5980487,-7.9825408,342.2,2.633,EDM SA,Substations,,,3,,,2931,95a67826-118f-45bb-8b08-4e1f819d60d2,2021-02-16T19:24:29,,25
2021-02-16T10:07:57.585Z,2021-02-16T10:08:41.986Z,2021-02-16,collect:vZ1IuJDmO5Vr0btQ,,,Daouda Sangaré,Bamako,Commune V,Daoudabougou,,,12.6015383 -7.9842217 355.9 2.96,12.6015383,-7.9842217,355.9,2.96,,Substations,,EDM SA,3,,,2948,cf3b8c32-9c0b-4b89-a076-b9f66127c770,2021-02-16T19:24:45,,26
2021-02-16T14:04:46.615Z,2021-02-16T14:05:32.656Z,2021-02-16,collect:vZ1IuJDmO5Vr0btQ,,,Daouda Sangaré,Bamako,Commune V,Daoudabougou,,,12.59062 -7.9903717 357.6 2.44,12.59062,-7.9903717,357.6,2.44,EDM SA,Substations,,,3,,,2990,6b117c13-605a-4837-9a01-beb4a3900d85,2021-02-16T19:25:23,,27
2021-02-16T15:58:37.104Z,2021-02-16T15:59:24.482Z,2021-02-16,collect:vZ1IuJDmO5Vr0btQ,,,Daouda Sangaré,Bamako,Commune V,Daoudabougou,,Daoudabougou petit marché,12.6003706 -7.9880364 374.1 2.571,12.6003706,-7.9880364,374.1,2.571,EDM SA,Substations,,Gouvernement du mali,3,,,3012,fdb03095-da69-4138-9ab5-c06141ead67c,2021-02-16T19:25:36,,28
2021-02-15T12:56:49.499Z,2021-02-15T13:00:01.357Z,2021-02-15,collect:HT5m96BSOrMwBzMD,,,Seydou KONE,Bamako,Commune VI,Faladié,,Faladiè Socoura,12.590745 -7.95053 354.009385619632 2.82,12.590745,-7.95053,354.009385619632,2.82,,Terminal,,,,,,3037,d67462a0-bf9a-4ff5-8297-d6b18bb01d4c,2021-02-16T19:49:42,,29
2021-02-10T09:37:33.366Z,2021-02-10T09:39:25.521Z,2021-02-10,collect:n5oaS9J0rPkZfkVZ,,,Bernard Ballo,Bamako,Commune V,Sabalibougou,,,12.5957917 -8.0024751 353.54823738313166 1.733,12.5957917,-8.0024751,353.54823738313166,1.733,Énergie mali,Line,,,3,6,,3200,34970c4c-4d12-4124-a061-9c69f5ce2ba6,2021-02-16T21:49:28,,30
2021-02-16T09:01:05.290Z,2021-02-16T09:03:49.770Z,2021-02-16,collect:n5oaS9J0rPkZfkVZ,,,Bernard Ballo,Bamako,Commune V,Daoudabougou,,,12.6025701 -7.980002 399.31045014621793 1.98,12.6025701,-7.980002,399.31045014621793,1.98,EDM mali,Line,,Population,6,5,,3201,60fd6215-a3ae-4fe5-b3b9-38cfa4ede113,2021-02-16T21:49:29,,31
2021-02-16T12:13:17.547Z,2021-02-16T12:15:22.709Z,2021-02-16,collect:n5oaS9J0rPkZfkVZ,,,Bernard Ballo,Bamako,Commune V,Daoudabougou,,,12.6098572 -7.980855 359.26001220703125 1.966,12.6098572,-7.980855,359.26001220703125,1.966,Électricité mali,Line,,Population,3,3,,3202,a1bd6983-53e4-4b85-93c4-25ff89551691,2021-02-16T21:49:29,,32
