start,end,today,deviceid,phonenumber,This is a form used to map Electrical Installations. Please fill this form while at the Electrical Installation location.,Name of data collector,City,Commune,Name of quartier,Name of sector,Name of sector,Please take a GPS point at this electrical installation.,_Please take a GPS point at this electrical installation._latitude,_Please take a GPS point at this electrical installation._longitude,_Please take a GPS point at this electrical installation._altitude,_Please take a GPS point at this electrical installation._precision,Name of Facility,Power,Whats the operating voltage?,Who is the operator of the installation?,Number of conductors,Number of circuits,You are now at end of this form. Thank you for filling it out. Swipe to the next page/screen and save form.,_id,_uuid,_submission_time,_validation_status,_index
2021-02-16T13:47:41.898Z,2021-02-16T13:49:50.667Z,2021-02-16,collect:n5oaS9J0rPkZfkVZ,,,Bernard Ballo,Bamako,Commune V,Daoudabougou,,,12.607758 -7.9798322 371.56 4.92,12.607758,-7.9798322,371.56,4.92,EDM,Line,,Population,3,8,,3203,5f1d98f6-53a1-452e-b8fb-1e02ae4cba45,2021-02-16T21:49:30,,33
2021-02-17T10:42:56.661Z,2021-02-17T10:44:25.949Z,2021-02-17,357470096398437,,,Kadidia Coulibaly ,Bamako,Commune V,Badalabougou,,,12.615664699114859 -7.977760238572955 359.0 5.0,12.615664699114859,-7.977760238572955,359.0,5.0,EDM,Line,,La population ,3,1,,3460,3c90b475-e6ae-403d-be04-48e55c3eb379,2021-02-17T16:00:39,,34
2021-02-17T11:06:38.020Z,2021-02-17T11:07:27.829Z,2021-02-17,357470096398437,,,Kadidia Coulibaly ,Bamako,Commune V,Badalabougou,,,12.612395966425538 -7.975142318755388 357.0 5.0,12.612395966425538,-7.975142318755388,357.0,5.0,EDM,Line,,La population ,3,2,,3462,a89cfd6a-7a92-409f-b7ca-11953a291111,2021-02-17T16:00:40,,35
2021-02-17T11:24:40.175Z,2021-02-17T11:25:54.215Z,2021-02-17,357470096398437,,,Kadidia Coulibaly ,Bamako,Commune V,Badalabougou,,,12.616539183072746 -7.978872265666723 359.0 5.0,12.616539183072746,-7.978872265666723,359.0,5.0,EDM,Line,,Population ,3,3,,3463,9385623c-a58f-434f-af8f-27d4e8d848f0,2021-02-17T16:00:40,,36
2021-02-17T11:23:12.872Z,2021-02-17T11:24:26.295Z,2021-02-17,collect:KvfuVGFOmCFXRwJk,,,Fatoumata Kayentao ,Bamako,Commune IV,Djikoroni-Para,,ACI2000 ,12.6197467 -8.0351267 592.5368450762488 3.066,12.6197467,-8.0351267,592.5368450762488,3.066,EDM,Line,10A,CTKH,6,2,,3472,517af3d1-a980-4091-b302-c9ba6f44922b,2021-02-17T16:19:21,,37
2021-02-17T11:59:39.704Z,2021-02-17T16:18:58.831Z,2021-02-17,collect:KvfuVGFOmCFXRwJk,,,Fatoumata Kayentao,Bamako,Commune IV,Djikoroni-Para,,ACI2000,12.617575 -8.0371767 593.0933883684935 2.983,12.617575,-8.0371767,593.0933883684935,2.983,BTP SARL,Line,9A,EDM,1,1,,3482,50ead58a-0308-4d53-aa3f-1a9356f8844e,2021-02-17T16:19:29,,38
2021-02-17T11:15:34.550Z,2021-02-17T11:18:58.499Z,2021-02-17,collect:KvfuVGFOmCFXRwJk,,,Fatoumata Kayentao ,Bamako,Commune IV,Djikoroni-Para,,ACI2000 ,12.6185167 -8.0344933 592.3388177230471 3.066,12.6185167,-8.0344933,592.3388177230471,3.066,EDM ,Line,10A,SGEEM,12,6,,3494,2b4a8b64-df46-47b4-996b-71cc49563959,2021-02-17T16:20:27,,39
2021-02-17T13:03:24.482Z,2021-02-17T13:04:40.514Z,2021-02-17,collect:liME4UnjomJWBTaV,,,Kodio Moussa,Bamako,Commune V,Badalabougou,,,12.6211361 -7.99447 334.7040194366172 2.9,12.6211361,-7.99447,334.7040194366172,2.9,EDM,Substations,,,5,1,,3585,6ff2a778-dfc2-4d7b-9a59-9a5f3142393a,2021-02-17T17:00:17,,40
2021-02-17T12:15:24.722Z,2021-02-17T12:18:56.009Z,2021-02-17,358005081423789,,,Konaté  Baoumou,Bamako,Commune I,Djélibougou,,Djelibougou,12.664448333333333 -7.9415266666666655 328.5 7.5,12.664448333333333,-7.9415266666666655,328.5,7.5,Djelibougou  tourne ,Transformer,P56,Transfix,,,,3638,4f89b674-bcac-4dd6-9ed5-351add6b675e,2021-02-17T17:50:51,,41
2021-02-17T09:41:19.834Z,2021-02-17T09:42:05.218Z,2021-02-17,collect:vZ1IuJDmO5Vr0btQ,,,Daouda Sangaré,Bamako,Commune V,SEMA I,,Sema1,12.621795 -7.990205 328.9 2.84,12.621795,-7.990205,328.9,2.84,EDM,Plant,,,,,,3660,63a31729-b3cd-46d7-82b7-50a0da4607e0,2021-02-17T17:58:36,,42
2021-02-17T11:31:22.911Z,2021-02-17T11:32:42.323Z,2021-02-17,collect:vZ1IuJDmO5Vr0btQ,,,Daouda Sangaré,Bamako,Commune V,SEMA I,,Sema 1,12.619847 -7.9862056 331.0 3.78,12.619847,-7.9862056,331.0,3.78,EDM SA,Substations,,,,,,3687,6b69663c-57eb-483c-be5e-26bc17cf2898,2021-02-17T17:59:19,,43
2021-02-17T13:46:47.988Z,2021-02-17T13:47:36.581Z,2021-02-17,collect:vZ1IuJDmO5Vr0btQ,,,Daouda Sangaré,Bamako,Commune V,Badalabougou,,,12.6066867 -7.9907733 376.3 2.34,12.6066867,-7.9907733,376.3,2.34,EDM,Substations,,EDM,3,,,3716,5532654a-58cd-423c-8524-4f7573b00f7f,2021-02-17T17:59:49,,44
2021-02-17T14:15:35.505Z,2021-02-17T14:16:16.146Z,2021-02-17,collect:vZ1IuJDmO5Vr0btQ,,,Daouda Sangaré,Bamako,Commune V,Badalabougou,,,12.61328 -7.9933067 342.2 2.233,12.61328,-7.9933067,342.2,2.233,EDM,Substations,,EDM,3,,,3727,34db8f0c-2659-496e-8b50-4940073f15ce,2021-02-17T17:59:55,,45
2021-02-17T09:59:26.113Z,2021-02-17T10:01:45.866Z,2021-02-17,collect:n5oaS9J0rPkZfkVZ,,,Bernard Ballo,Bamako,Commune V,Badalabougou,,,12.6234863 -7.9847444 354.1600061035156 4.8,12.6234863,-7.9847444,354.1600061035156,4.8,EDM mali,Line,,Population,3,,,3904,36cd07e4-1880-4ff6-bb7e-33cfac2e88a6,2021-02-17T19:38:18,,46
2021-02-17T10:58:07.089Z,2021-02-17T11:00:01.933Z,2021-02-17,collect:n5oaS9J0rPkZfkVZ,,,Bernard Ballo,Bamako,Commune V,Badalabougou,,,12.6142435 -7.9757465 355.71609140631574 4.6,12.6142435,-7.9757465,355.71609140631574,4.6,EDM Mali,Line,,Population,3,,,3906,ae11a0cb-cf5d-4a00-a30b-5ff00296dcfb,2021-02-17T19:38:24,,47
2021-02-17T11:06:57.628Z,2021-02-17T11:09:24.398Z,2021-02-17,collect:n5oaS9J0rPkZfkVZ,,,Bernard Ballo,Bamako,Commune V,Badalabougou,,,12.6121405 -7.9751592 355.3600183105469 4.2,12.6121405,-7.9751592,355.3600183105469,4.2,EDM Mali,Line,,Population,3,2,,3907,f34f9fd8-d886-4c1b-adae-e353d5ced1c3,2021-02-17T19:38:27,,48
2021-02-17T11:11:03.921Z,2021-02-17T11:12:48.600Z,2021-02-17,collect:n5oaS9J0rPkZfkVZ,,,Bernard Ballo,Bamako,Commune V,Badalabougou,,,12.6115489 -7.9756961 356.06 4.88,12.6115489,-7.9756961,356.06,4.88,EDM Mali,Line,,Population,3,,,3908,b3c2469a-ba0f-485e-adcb-eeb03dbe66b5,2021-02-17T19:38:29,,49
2021-02-17T11:08:54.036Z,2021-02-17T11:10:34.669Z,2021-02-17,collect:37iYIf9mujLgP7FW,,,ALOU SOW,Bamako,Commune IV,Djikoroni-Para,,Gnégnè-carré,12.6181083 -8.0342867 360.4599938964844 3.02,12.6181083,-8.0342867,360.4599938964844,3.02,Énergie du Mali,Line,10 A,SGEEM,18,7,,4187,7ea3e6ce-a87a-40b6-a865-9b2fc45cf97f,2021-02-18T07:57:02,,50
2021-02-17T11:25:21.625Z,2021-02-17T11:26:54.892Z,2021-02-17,collect:37iYIf9mujLgP7FW,,,ALOU SOW,Bamako,Commune IV,Djikoroni-Para,,ACI2000,12.61965 -8.035415 360.4599938964844 3.9,12.61965,-8.035415,360.4599938964844,3.9,Énergie du Mali,Line,9 A,EMT,3,2,,4194,7cfd97e9-595c-4d3e-bd2d-a625ac0bbe5f,2021-02-18T07:57:07,,51
2021-02-17T11:30:03.326Z,2021-02-17T11:37:36.925Z,2021-02-17,collect:37iYIf9mujLgP7FW,,,ALOU SOW,Bamako,Commune IV,Djikoroni-Para,,ACI2000,12.6191083 -8.03601 345.4119637319341 3.4,12.6191083,-8.03601,345.4119637319341,3.4,Énergie du Mali,Generator,12 A,EMT,6,6,,4195,26b41fd9-ffba-43bf-86a9-05c04861e6ff,2021-02-18T07:57:08,,52
2021-02-17T12:01:13.982Z,2021-02-17T12:03:01.501Z,2021-02-17,collect:37iYIf9mujLgP7FW,,,ALOU SOW,Bamako,Commune IV,Djikoroni-Para,,ACI2000,12.6173317 -8.037625 340.9359922755701 3.9,12.6173317,-8.037625,340.9359922755701,3.9,Énergie du Mali,Line,10 A,SGEEM,14,8,,4204,b5e04e21-a8ab-4290-8412-4b6ac343367c,2021-02-18T07:57:13,,53
2021-02-17T12:04:41.555Z,2021-02-17T12:06:31.740Z,2021-02-17,collect:37iYIf9mujLgP7FW,,,ALOU SOW,Bamako,Commune IV,Djikoroni-Para,,ACI2000,12.6170867 -8.03814 341.76323174540704 3.4,12.6170867,-8.03814,341.76323174540704,3.4,Énergie du Mali,Line,9 A,EMT,11,5,,4205,818a18d7-ad84-47fa-87f4-a5a66c6ee074,2021-02-18T07:57:14,,54
2021-02-17T12:11:22.625Z,2021-02-17T12:12:59.423Z,2021-02-17,collect:37iYIf9mujLgP7FW,,,ALOU SOW,Bamako,Commune IV,Djikoroni-Para,,ACI2000,12.6168067 -8.037465 340.0438054185788 3.166,12.6168067,-8.037465,340.0438054185788,3.166,Énergie du Mali,Line,10 A,SGEEM,8,5,,4208,84bdc56b-60d8-4002-9436-bc66628ad2b7,2021-02-18T07:57:15,,55
2021-02-18T12:35:03.559Z,2021-02-18T12:36:11.277Z,2021-02-18,357470096398437,,,Kadidia Coulibaly ,Bamako,Commune V,Baco - Djicoroni,,Heremakônô,12.60090031195432 -8.013862101361156 365.0 2.0,12.60090031195432,-8.013862101361156,365.0,2.0,EDM,Line,,La population ,3,4,,4630,4267ba50-067a-49de-86b7-248b2d8399bd,2021-02-18T15:55:59,,56
2021-02-18T08:50:01.628Z,2021-02-18T08:52:18.138Z,2021-02-18,collect:KvfuVGFOmCFXRwJk,,,Fatoumata Kayentao ,Bamako,Commune IV,Djikoroni-Para,,Troukabougou ,12.625735 -8.016155 381.4803823375684 4.68,12.625735,-8.016155,381.4803823375684,4.68,EDM,Generator,12A,EMT,6,4,,4692,4729bc1d-c3bd-4dbf-96b6-6995b218bdd4,2021-02-18T16:40:48,,57
2021-02-18T08:56:44.811Z,2021-02-18T12:01:09.844Z,2021-02-18,collect:KvfuVGFOmCFXRwJk,,,Fatoumata Kayentao,Bamako,Commune IV,Djikoroni-Para,,Troukabougou,12.6257517 -8.0165033 381.5263527833543 3.1,12.6257517,-8.0165033,381.5263527833543,3.1,EDM,Line,10A,Hydro Sahel,11,3,,4694,f7108b3f-6ae2-49d3-aa54-1c9532e6eb1c,2021-02-18T16:40:49,,58
2021-02-18T09:16:11.115Z,2021-02-18T09:17:36.077Z,2021-02-18,collect:KvfuVGFOmCFXRwJk,,,Fatoumata Kayentao ,Bamako,Commune IV,Djikoroni-Para,,Troukabougou ,12.6236067 -8.0175317 383.33466931291207 3.08,12.6236067,-8.0175317,383.33466931291207,3.08,EDM ,Line,9A,Énergie du Mali,4,3,,4702,bb66dd58-caf9-4029-92cb-dfbcbcc2d33b,2021-02-18T16:40:53,,59
2021-02-18T09:25:46.630Z,2021-02-18T09:27:39.754Z,2021-02-18,collect:KvfuVGFOmCFXRwJk,,,Fatoumata Kayentao ,Bamako,Commune IV,Djikoroni-Para,,Troukabougou ,12.6224017 -8.0187317 384.03546839340663 3.72,12.6224017,-8.0187317,384.03546839340663,3.72,EDM,Line,9A,ETMD,2,8,,4708,9e4b3397-be80-4097-bb2c-7b4e3f5da5a6,2021-02-18T16:40:56,,60
2021-02-18T08:20:56.851Z,2021-02-18T08:26:36.431Z,2021-02-18,collect:37iYIf9mujLgP7FW,,,ALOU SOW,Bamako,Commune IV,Djikoroni-Para,,Motel,12.627475 -8.0145667 357.06 3.32,12.627475,-8.0145667,357.06,3.32,Énergie du Mali,Line,9 A,Quincaillerie Etoile,5,3,,4713,e314662f-659d-4bcd-882f-d5f8851d756b,2021-02-18T16:41:11,,61
2021-02-18T08:25:05.977Z,2021-02-18T08:26:16.988Z,2021-02-18,collect:37iYIf9mujLgP7FW,,,ALOU SOW,Bamako,Commune IV,Djikoroni-Para,,Motel,12.627135 -8.0146967 357.06 3.9,12.627135,-8.0146967,357.06,3.9,Énergie du Mali,Line,9 A,SGEEM,6,3,,4715,aa8495b4-7e27-4354-a1e2-8ddd93f55c4d,2021-02-18T16:41:15,,62
2021-02-18T08:38:18.019Z,2021-02-18T08:39:48.643Z,2021-02-18,collect:37iYIf9mujLgP7FW,,,ALOU SOW,Bamako,Commune IV,Djikoroni-Para,,Troukabougou,12.62655 -8.0154333 357.06 3.4,12.62655,-8.0154333,357.06,3.4,Énergie du Mali,Line,10 A,Quincaillerie Etoile,6,3,,4722,ca170485-46f2-4772-acc5-05f2d04f1cc6,2021-02-18T16:41:24,,63
2021-02-18T08:44:25.834Z,2021-02-18T08:46:26.483Z,2021-02-18,collect:37iYIf9mujLgP7FW,,,ALOU SOW,Bamako,Commune IV,Djikoroni-Para,,Troukabougou,12.626885 -8.01581 357.06 3.9,12.626885,-8.01581,357.06,3.9,Énergie du Mali,Line,9 A,EGECOM,4,3,,4724,e0a72af2-a010-4df2-82a9-d4932f7f8dc4,2021-02-18T16:41:26,,64
2021-02-18T13:22:59.197Z,2021-02-18T13:24:30.718Z,2021-02-18,collect:MISsMtgfFQthUhqA,,,Ramatou Sogoba ,Bamako,Commune V,Baco - Djicoroni,,ACI,12.5934855 -8.0260697 378.4599938964844 3.9,12.5934855,-8.0260697,378.4599938964844,3.9,Maison d'arts soninkara,Plant,,,,,,4756,dcd88ebc-061e-4180-adac-f1baaead95b6,2021-02-18T16:45:11,,65
2021-02-18T10:52:24.284Z,2021-02-18T10:57:22.407Z,2021-02-18,collect:liME4UnjomJWBTaV,,,Kodio Moussa,Bamako,Commune V,Baco - Djicoroni,,,12.5979483 -8.0101 344.6095836746786 2.216,12.5979483,-8.0101,344.6095836746786,2.216,EDM,Line,,EDM,7,1,,5006,9f4f1373-f41c-43d2-83b3-d7f0c3c5b377,2021-02-18T18:55:11,,66
2021-02-17T14:45:11.196Z,2021-02-17T14:47:06.576Z,2021-02-17,collect:DrFw3glO4ZWWLvKX,,,KANTE Abou Drahamane,Bamako,Commune VI,Faladié,,Faladie Sokoro,12.588545 -7.958565 379.8600183105469 1.4,12.588545,-7.958565,379.8600183105469,1.4,Réseau Orange Mali,,,La population,,,,5046,82ea17cb-2e8d-44e3-8a00-60ec3f3cd849,2021-02-18T19:57:56,,67
2021-02-14T18:13:22.788Z,2021-02-14T18:15:06.801Z,2021-02-14,353529118972422,,,T,Bamako,Commune III,Badialan III,,,12.724825 -8.056636666666666 469.0 4.7,12.724825,-8.056636666666666,469.0,4.7,,,,,,,,5273,f2e4120e-5643-412e-9317-6c9b92ad30cc,2021-02-27T12:11:58,,68
